participant,file_path,timestamp,rms,zcr,harmonic_ratio,percussive_ratio,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_mean_6,tonnetz_var_1,tonnetz_var_2,tonnetz_var_3,tonnetz_var_4,tonnetz_var_5,tonnetz_var_6,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,self_similarity_mean,self_similarity_var,mfcc_motion,mfcc_accel,repetition_contrast,timbre_stability,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_flatness_mean,spectral_contrast_mean,spectral_contrast_var,spectral_complexity_mean,pitch_mean,pitch_std,pitch_range,onset_density,bpm,num_beats,onset_rate,danceability,key,scale,key_strength,pitch_range,num_notes,pitch_yin,pitch_salience,vibrato_extent,inharm_mean,inharm_var,dissonance_mean,dissonance_var,main_chord,num_chords,harmonic_percussive_ratio
_712wd9nfj,walledefinedancingthomasnewmansample2mp3.mp3,7.869333333333330,0.31787282,0.015582663475433500,0.89079815,0.1521807,-0.3274551893531740,-0.25218289832953700,-0.5013028805662410,0.13846052686660800,0.01361159497767510,-0.16427935045617200,0.0082414756212591,0.010410977946515600,0.02429630526425130,0.0071075492605079600,0.004168748747073980,0.003702942657242100,-605.9992,193.96422,23.982515,34.01003,10.808592,9.7818775,1.154222,16.28389,4.9825554,-0.3954516,-4.343441,-2.8189769,-6.7358284,1289.6006,969.28595,266.17496,112.85274,103.19903,55.733814,48.057262,55.3762,78.3109,52.052166,56.569656,100.93233,61.570168,0.9962268,1.099962E-05,5.1874647,6.2919607,0.19204502,0.19277239,4845.789119325840,369540.45951356800,250.60193292025900,0.005951059248897880,-4.4514656,0.03645272,20.32758620689660,115.35066986084000,8.99390983581543,32.012596130371100,86.5,224.6942901611330,6,"(array([], dtype=float32), 0.0)",[0.26702946 0.26702946 0.26702946 0.3018595  0.30185938],C#,major,0.8262721300125120,73.93687438964840,14,168.84710589322200,0.508697621524334,17.983386993408200,0.11793207993138200,0.005205322008666130,0.3492086267268120,0.005292980734813620,Ab,5,0.9192912
_712wd9nfj,greenbooksoundtrackmakethefirstmovekrisbowerssample2mp3.mp3,8.592,0.13689998,0.030135138186416200,0.94957656,0.1119683,0.47048455273101700,0.12273534057742500,0.6378852346676780,0.012122569960085100,0.034083566092769300,-0.1585796382707930,0.005806192120368740,0.013766502463926500,0.021718775344351600,0.10319962128604900,0.013471269492983800,0.0035421653498863800,-668.24457,170.39273,-12.57586,18.021994,-28.578112,-19.351332,-16.287205,-13.30037,-10.826874,1.7070912,-3.1932702,-0.5929642,6.9923472,556.35803,939.8963,185.60167,67.28466,69.11598,87.44956,50.687393,85.60473,93.17315,54.665638,53.57748,62.349903,68.62845,0.9955921,1.720062E-05,5.371257,6.537316,0.18535553,0.18617617,5275.269459691540,204903.76453759500,674.3357691271550,0.0068992563287845300,-4.8059063,0.023726381,13.735632183908000,280.5280456542970,97.1224136352539,205.1634063720700,21.0,178.20582580566400,5,"(array([], dtype=float32), 0.0)",[0.34829932 0.33668935 0.33668935 0.33668923],G,major,0.8215304017066960,2.2642974853515600,3,252.69731599634300,0.5138626388189470,0.5812339186668400,0.19808279477398500,0.005190047266672180,0.34689341684993900,0.0028515294761017100,D,4,0.9576787
_7jm0obbi1,antoniosanchezdoorsanddistancebirdmansample2mp3.mp3,8.11791511447266,0.021172069,0.08222317557803470,0.554471,0.4888641,0.08930079544944120,0.021030494636351300,0.05019128603096810,-0.026176353280500300,-0.024925025950788000,-0.01659160546542900,0.004115678712182970,0.002077209015705730,0.005679050591476170,0.007293383086700220,0.0018794571155041500,0.0005406919013850360,-963.01404,103.59705,48.43026,25.807802,8.003672,8.759528,5.407219,2.8094943,-0.19499987,2.0608127,-2.460442,-0.20833491,-0.65141284,22667.062,2031.2257,732.8912,327.5307,249.93828,224.21161,226.89111,158.38452,93.3376,93.27749,62.49021,51.417625,53.72442,0.9958961,1.3579267E-05,10.4979925,12.222151,0.09486538,0.095256306,3958.399397926770,639552.2875184970,2569.0101360452600,0.15508548781575500,-5.695649,0.38075432,1.9482758620689700,324.00848388671900,152.7405242919920,551.7679443359380,11.0,206.71875,6,"(array([], dtype=float32), 0.0)",[0.29024944 0.30185938 0.2902494  0.29024947 0.30185938],F,major,0.4833003878593450,216.066650390625,58,199.86982653357800,0.5173855412074110,57.7416877746582,0.13220519704584000,0.008135528923297700,0.3432001537558710,0.004280431480923710,F,5,0.5985514
_7jm0obbi1,antoniosanchezdoorsanddistancebirdmansample2mp3.mp3,1.79601459834227,0.003765091,0.09463624458092490,0.3974339,0.7162603,-0.0038044946349355800,0.012437203252780700,-0.15265519794458700,0.05477726037368250,0.03930527948036870,0.04467574422949710,0.002330756358748770,0.0015940638856481800,0.004163772303906880,0.0028742834623212300,0.0007325284238017260,0.0005401993366531780,-1068.0984,78.37872,52.402878,20.123775,4.7955527,2.6901793,4.8651233,-2.8474655,-5.7928286,-6.1529183,-10.542737,-9.103198,-6.846994,17216.72,763.91705,47.597164,109.93326,52.315453,131.89784,123.09091,166.54872,105.06054,60.737522,82.95173,67.01693,43.75785,0.9985525,1.9997217E-06,10.944927,12.920105,0.091234274,0.09136653,3966.071331155710,817624.1563517190,3049.670831088360,0.2545886312921840,-6.136,0.27697226,0.22413793103448300,284.2994079589840,23.190549850463900,73.97869873046880,1.0,206.71876525878900,6,"(array([], dtype=float32), 0.0)",[0.30185938 0.2786395  0.27863944 0.29024947 0.29024935],A,minor,0.3867177963256840,73.12899780273440,30,235.95238039710300,0.5053902207450430,20.65917205810550,0.1659343173219400,0.00673155969735443,0.3440672035583040,0.004396783228318420,Fm,5,0.46217677
_7jm0obbi1,antoniosanchezdoorsanddistancebirdmansample2mp3.mp3,12.70185558251420,0.04744446,0.05555963240606940,0.61704534,0.5016363,-0.00838579482646554,-0.0037749106201240100,0.027715999340878700,-0.057223423614511200,0.022332332460249500,0.0035048504022194000,0.000912606827105449,0.005745017620038770,0.014413216476104100,0.002034941926042370,0.0005349415769839490,0.00013720187925199900,-957.0684,118.39486,52.462902,34.297493,12.396077,12.784057,4.381462,3.427071,1.8966352,0.24763517,-4.849691,-3.3466249,-6.056563,24061.916,2233.6047,833.3952,423.7946,328.9461,290.187,252.25629,175.1151,136.19041,89.96307,73.2174,58.500484,32.941875,0.99439836,3.1014682E-05,11.120818,12.738992,0.08941773,0.089921445,4011.9580393824100,797860.5804724500,1657.8091325431000,0.1289605781457380,-5.6766696,0.40422982,2.5689655172413800,146.70396423339800,63.98074722290040,240.6307830810550,16.5,105.5126953125,3,"(array([], dtype=float32), 0.0)",[0.55727893 0.5804988 ],D,minor,0.8835590481758120,263.845703125,58,207.66366728869400,0.5659339236603540,88.43704986572270,0.16690892160510300,0.008921567877006160,0.3568060183050960,0.0034158951626743700,Am,2,0.51768816
_7jm0obbi1,detachhanszimmerinterstellarsample1mp3.mp3,0.0367017637592726,0.2126894,0.019601810874277500,0.83365417,0.24886538,-0.03241450476489170,0.04442992113943820,0.03879776488231660,0.11030722929890200,-0.014172731035203900,0.012286135127720200,0.005318219919732660,0.0018264829004917900,0.002520948617034010,0.01042116139667310,0.0011062038824203400,0.001409153613995410,-600.4383,172.18184,23.119623,1.5772046,14.403689,0.34162813,-2.4606147,12.949284,10.706105,1.555248,3.536423,9.560002,7.436132,155.21912,46.557713,55.01293,22.133644,43.39368,33.236603,29.392649,41.277847,25.348507,35.640045,35.572655,28.577072,39.41778,0.9988587,2.9420517E-07,5.0390735,6.6959543,0.19822268,0.19844918,4060.1487588115100,495302.08904258200,406.28451643319000,0.003194874564678160,-4.353402,0.0046495856,23.879310344827600,232.48646545410200,45.878814697265600,148.984619140625,86.5,191.40625,5,"(array([], dtype=float32), 0.0)",[0.31346938 0.3134694  0.33668935 0.32507932],C,minor,0.7111939191818240,190.77317810058600,34,195.42672712906500,0.24382991648533100,38.15889358520510,0.09435980576697900,0.0026314077509249100,0.42372470446254900,0.001404514282784320,Em,2,0.78647447
_7jm0obbi1,detachhanszimmerinterstellarsample1mp3.mp3,6.575698826168580,0.13897963,0.003638118677745670,0.9806379,0.06075359,0.014795664150789800,0.3655223038082040,-0.12045152570538200,0.20395322337914700,-0.0009670735239684700,0.16532763575892500,0.008538394501048920,0.011718616748396800,0.001484165065427260,0.010346890415225000,0.0009374155236625490,0.0008830774317534780,-873.5753,252.4585,5.130347,10.769551,34.988773,24.996094,7.582584,20.772432,25.924356,8.9925995,15.368361,15.994688,3.9355578,1065.7739,282.8367,75.91441,45.523632,53.716415,31.689554,35.034386,63.65333,39.958748,47.518806,36.424862,51.968178,27.376667,0.99917686,1.2464525E-06,5.496834,7.1431093,0.18177316,0.18192291,4571.715293445810,691758.8954063080,57.54562904094830,0.008037631488244600,-5.4489517,0.045833346,4.925287356321840,,,,19.0,166.70867919921900,5,"(array([], dtype=float32), 0.0)",[0.3599093  0.35990924 0.3599093  0.3599093 ],C,minor,0.7907761931419370,102.35090637207000,67,118.5677924156190,0.2536963927982880,20.056188583374000,0.03992823554488660,0.0014734412921056200,0.43323499167507300,0.0033597261003503200,B,4,0.951056
_7jm0obbi1,detachhanszimmerinterstellarsample1mp3.mp3,12.920138865356500,0.15396947,0.001645479588150290,0.995496,0.02291301,-0.031064568963184900,0.6695601485688030,-0.09415134482751560,0.7222744899498800,0.09245625115312260,0.30807256837175400,0.0011459577822951200,0.03449717383313600,0.011273524078279300,0.0287993186789474,0.0027990616435147000,0.011447130899739500,-977.96155,229.14133,43.130474,48.24749,51.559677,17.328627,13.784009,24.795834,18.827862,15.080411,18.14267,18.40935,12.047399,619.16406,184.60857,63.98148,76.81828,92.92068,60.261967,69.47165,79.08477,54.543682,93.783676,68.17999,73.404625,54.21521,0.9991368,2.7884994E-07,5.7740884,7.4777074,0.17303802,0.17318751,4768.81348954124,907378.3639774040,50.7391567887931,0.006489080459885730,-5.9877706,0.051568586,1.4827586206896600,127.56687927246100,10.588470458984400,51.072357177734400,2.0,178.205810546875,6,"(array([], dtype=float32), 0.0)",[0.32507935 0.32507938 0.3366893  0.33668935 0.33668935],C,major,0.8482962846755980,73.93687438964840,56,52.418689250946000,0.11449833066118000,25.78689193725590,0.008721378226420550,0.00022942572403395600,0.3903464390472930,0.003598001408696560,C,5,0.9940982
_7jm0obbi1,guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,1.0545645140399700,0.12313717,0.021602917268786100,0.8350231,0.22961488,0.4149852320802540,0.1279442146487360,-0.57073966823541,0.009912356225524870,-0.0787816072786076,0.012062889504644200,0.01449012672439880,0.0059086392956455300,0.00317351204427251,0.004613835347678390,0.0011387623089730100,0.0015493693042770900,-665.82837,192.45837,1.9171404,26.069603,-7.6306615,-0.751798,-18.061365,1.9230264,-3.794261,-4.399539,-9.619472,7.1620927,3.07484,255.33804,73.262856,53.01079,51.23164,63.06173,60.600983,76.29294,60.258602,57.088055,40.187817,93.20009,49.44829,28.034544,0.9985272,5.220664E-07,4.234832,5.378904,0.2357891,0.23613688,5126.93107657597,591109.115621681,478.92813846982800,0.021559513254283800,-4.759454,0.01590752,16.982758620689700,110.2904052734380,1.3821601867675800,8.285926818847660,67.5,121.61610412597700,3,"(array([], dtype=float32), 0.0)",[0.48761904 0.499229  ],D,minor,0.8202430009841920,41.911834716796900,16,150.7962402863940,0.5257039249620650,18.494274139404300,0.17610491360855200,0.005933120464210190,0.36727411105742,0.0027793132065169500,Dm,2,0.85994804
_7jm0obbi1,guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,4.617084140022400,0.20271245,0.017177339234104000,0.8739411,0.20349197,0.4795212016812620,0.18949500603474800,-0.07596440368383370,-0.13614328945728100,0.052028292737393300,0.0630674742613002,0.009306859339776170,0.0022433239086729500,0.006477033459770820,0.010586388592978600,0.0014193965770210700,0.0012428989431115300,-659.4636,209.09613,17.01798,33.74182,-8.906888,0.28085738,-24.18988,4.9571743,-3.6882153,-1.703006,-2.8702068,11.344883,-3.0502028,246.92487,197.02757,47.142563,118.36061,56.798664,88.68127,56.3421,34.0758,49.597874,55.544056,71.16964,85.03184,47.06916,0.99805254,1.437113E-06,4.541915,5.860267,0.21974267,0.22017145,5115.837258525280,329995.5138257840,406.4082704741380,0.022179193650211800,-4.6734324,0.018510476,15.017241379310300,210.60069274902300,11.864519119262700,42.51536560058590,86.5,108.81139373779300,3,"(array([], dtype=float32), 0.0)",[0.5456689 0.557279 ],D,minor,0.8349252343177800,136.5400848388670,43,167.52815745093600,0.5972332964566620,34.51573944091800,0.19286141323126800,0.006146567627059720,0.34781171292376100,0.003373981581678010,Dm,2,0.8341188
_7jm0obbi1,guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,9.490487611063290,0.24373654,0.017205563583815000,0.90964514,0.15618044,0.43214276440955600,0.029856843782007600,-0.35725836357097100,-0.14356027764368100,0.018830206217944800,0.058625108008409400,0.010273684638140400,0.0027953576043492400,0.00237509617981031,0.003483955616117100,0.0003948590717677910,0.0009074876096428590,-626.8074,218.75601,-0.5960235,27.328117,-6.9790244,4.594909,-11.450002,-0.5860382,-8.759358,4.1475825,-17.016195,-1.2787257,2.6709366,488.6879,207.80792,73.193474,86.118576,106.69666,63.484867,111.5186,123.286064,52.102634,102.24631,107.325455,66.46572,66.7806,0.9975155,2.1690817E-06,5.182418,6.2462125,0.19248071,0.19296013,4988.28371525907,214366.67025412600,441.55441810344800,0.0209318773617604,-4.497185,0.026295887,22.057471264367800,158.9199676513670,54.835147857666000,115.07009887695300,86.5,112.34715270996100,4,"(array([], dtype=float32), 0.0)",[0.49922904 0.48761904 0.5340589 ],A,major,0.7675508260726930,84.08512878417970,13,180.45972329920000,0.5386267382312910,18.60249900817870,0.19298811999826900,0.009175650884715640,0.35768800880760000,0.003130891393408240,Dm,3,0.8955468
_7jm0obbi1,guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,13.130118051460900,0.17801066,0.023985052384393100,0.8579228,0.20974188,0.34879878784289400,-0.0761565994996628,-0.30468842535112700,0.09076944385618340,-0.035640803661155400,0.07379336353052310,0.008582430909567900,0.00045755197273082400,0.006880346056621540,0.0032638239731116500,0.00028215881383684200,0.0009262784245382860,-635.1213,195.29286,3.6487336,22.302727,-0.1635773,5.852508,-1.7789875,13.99286,6.536885,-9.1424265,-17.351208,2.363668,-0.9865782,465.92276,172.27994,70.99424,75.52319,67.42878,57.175434,52.705677,60.224392,66.74571,103.74302,65.227585,41.50224,83.88083,0.9980292,1.252273E-06,4.31903,5.624177,0.23107716,0.23153348,4664.79669961162,318676.06335157200,613.2012728987070,0.02098321591386170,-4.590519,0.015524774,19.873563218390800,157.2042236328130,53.58805465698240,116.2432861328130,86.5,117.4538345336910,3,"(array([], dtype=float32), 0.0)",[0.51083905 0.510839  ],A,major,0.8043709397315980,116.3047103881840,24,144.06446439569600,0.5721365758641200,51.08879852294920,0.2058756910264490,0.008952524727301700,0.39990629789165500,0.00227235874792505,D,2,0.84877086
_7jm0obbi1,julierouerevolutiondayjeunefemmesample2mp3.mp3,0.0521239266423135,0.36627904,0.018729678468208100,0.8234401,0.22857127,-0.02949062977056900,0.01301949557660770,0.11055189063247700,-0.030130182592080100,0.001067053096068530,-0.0012112316214311600,0.0013549990232119800,0.0029428396849794300,0.008391593349760230,0.00298832226054413,0.00031892997473074300,0.0006894073056810700,-577.8561,140.98013,26.202953,48.88405,4.272059,10.984722,5.5008125,17.417582,11.252635,11.687899,4.5087385,8.385696,0.81167865,3107.73,848.2304,444.4029,326.17047,112.23413,143.93289,96.21248,88.97492,53.086033,78.65818,60.346634,41.51682,48.656445,0.99425817,1.470712E-05,8.429171,9.71664,0.11795445,0.11863563,4638.253206099590,656730.9125565370,359.5054889547410,0.049551541863501800,-4.1895905,0.15219572,28.913793103448300,99.7190933227539,5.813530921936040,17.1207275390625,86.5,123.046875,3,"(array([], dtype=float32), 0.0)",[0.4643991  0.48761904],G,major,0.5467387437820440,141.33702087402300,28,144.290316967254,0.15573777664791500,33.868839263916000,0.05483263952439610,0.0049854863065467400,0.38385231650256100,0.002786492972388500,Fm,1,0.8217479
_7jm0obbi1,julierouerevolutiondayjeunefemmesample2mp3.mp3,7.1925853414902100,0.36286643,0.02104125270953760,0.8443381,0.22763158,-0.012365291571499000,0.04218816135518480,0.07460318691615290,-0.012652566462669500,-0.004065525085342740,0.016317418159155400,0.0012957998428297800,0.0033405701435199800,0.008714611910741830,0.0006275768470250800,0.00021558869742163100,0.0007733296535917070,-564.461,144.17223,15.41444,55.38224,8.0393305,3.9617198,1.1745313,15.615452,8.126015,11.604322,5.280965,6.281472,-1.5738369,2097.1335,1016.7889,367.3184,197.73643,107.80105,283.7608,123.38455,69.78413,82.3767,123.481255,80.0144,103.871216,65.72384,0.9931099,2.0239517E-05,7.7313814,9.211596,0.12845181,0.12934299,4497.023546942350,606899.6603207320,373.48969558189700,0.04103582245886500,-4.1450143,0.11913937,31.977011494252900,258.46044921875,7.612818717956540,31.5841064453125,86.5,105.46875,3,"(array([], dtype=float32), 0.0)",[0.56888884 0.5688889 ],Eb,major,0.8475533127784730,126.9122543334960,51,276.01477870074200,0.38209024850617800,26.30887222290040,0.08462822150481360,0.006719666462749480,0.39149876827882100,0.0021760081137333200,Em,2,0.85400575
_7jm0obbi1,julierouerevolutiondayjeunefemmesample2mp3.mp3,13.346028331823500,0.38731676,0.02056143876445090,0.8476975,0.21450736,-0.022468106642799000,0.0149661756088468,0.09070899144411240,0.07639940691210710,-0.009257500105653280,-0.01927825900106730,0.0019499288617300200,0.0015078518463159200,0.014236579618987900,0.00464617313725201,0.0007644771673230320,0.0010720152617667400,-557.3095,142.91922,10.521365,61.762615,10.224251,7.424958,2.0340898,15.436917,12.960215,12.257175,3.524304,1.7612549,-0.5920703,2111.042,768.76337,314.47763,167.60724,142.22514,160.42464,83.04173,126.402245,123.11664,54.88347,40.1486,57.881184,47.49235,0.99480844,9.599832E-06,8.1126,9.560077,0.1226251,0.12326504,4587.948991446660,689658.8036596050,319.65668776939700,0.04424547327511100,-4.0706964,0.124382176,35.98850574712640,102.09970092773400,8.678444862365720,37.44709014892580,86.5,105.46875,3,"(array([], dtype=float32), 0.0)",[0.56888884 0.5688889 ],C,minor,0.7262746095657350,126.18128204345700,43,232.37463413585300,0.35709908782419800,28.665477752685500,0.08150231202175330,0.006738980332464060,0.3877214692871680,0.002917651467699490,Cm,2,0.85643864
_7jm0obbi1,maxrichteronthenatureofdaylightshutterislandsample1mp3.mp3,0.2526120441218440,0.2233655,0.022359329841040500,0.9599881,0.0969519,-0.6982983472300310,-0.22988561413760000,0.2172626194189060,0.7045932709089660,-0.25756318681137500,-0.05315569790073900,0.04372490633427520,0.019245387357982700,0.003995886395198300,0.021643910142258000,0.008706105117205560,0.004336173659796710,-641.9694,211.14857,-30.967083,44.96082,6.854467,-0.059694245,18.896074,21.696112,-6.092215,3.4260218,12.169103,15.587834,12.019506,346.49203,212.45175,72.47646,42.634953,51.77755,59.668766,53.119568,124.79009,106.07283,74.666214,129.54622,107.870125,87.844124,0.99769557,2.7276878E-06,4.269037,4.702939,0.23370507,0.23424488,4972.770822810030,250906.13840657500,551.2004983836210,0.006572041821120110,-4.7058682,0.015854333,18.160919540229900,236.57713317871100,211.4246368408200,522.6390380859380,78.0,97.50884246826170,3,"(array([], dtype=float32), 0.0)",[0.6153288 0.6153288],Ab,major,0.846584677696228,2.4197998046875,2,371.72207391912300,0.1807087225500830,1.2048900127410900,0.13385758626867400,0.002784211161805080,0.40556712448597000,0.0019120443654038900,Ab,1,0.9605221
_7jm0obbi1,maxrichteronthenatureofdaylightshutterislandsample1mp3.mp3,7.763205368162720,0.33589807,0.00939306358381503,0.938779,0.09533922,-0.15198308151784600,-0.25422412578580500,0.10010040319047600,-0.7250656820061930,0.16563604846670300,0.13615384200222900,0.0025196924988002800,0.008476857645839380,0.0029425509038363800,0.01711961983112660,0.0015754877488397700,0.0016980544560838000,-657.3704,235.02567,-8.039649,52.337353,16.711782,1.3256569,15.495236,19.604225,-6.342907,-2.455076,0.8922731,2.607387,5.6072087,688.6317,259.76517,71.37855,46.69787,74.700005,48.550556,55.238625,73.33185,57.218937,45.422073,69.353035,37.218414,32.027565,0.99823374,3.7003738E-06,4.4831567,5.431092,0.22266313,0.22305712,4666.491526636580,142861.6619063470,200.85280845905200,0.007462720424150940,-4.68177,0.031378068,16.770114942528700,233.52435302734400,1.5442836284637500,6.7514801025390600,81.5,105.46876525878900,3,"(array([], dtype=float32), 0.0)",[0.5688889 0.5688888],F#,major,0.752535343170166,156.06625366210900,14,203.5646415190260,0.3225855332883920,62.689544677734400,0.12313427892513600,0.0026361363367659600,0.4116176658056000,0.003220194817552760,Fm,2,0.94724107
